Index,Image_ID,Category,Prompt,Image_Filename
2018,63e8fc428b40cbc622ba54d8af914da280a7739e,landscape,"Metaverse as an abandoned ghost town, old west cyberpunk vibes, sunset, creepy ",landscape/63e8fc428b40cbc622ba54d8af914da280a7739e.jpg
2019,63f2477bb32c852c8a7b767f13057267b91699e4,plants,Plastic structures of algae ,plants/63f2477bb32c852c8a7b767f13057267b91699e4.jpg
2020,63faadf80da932751d7232f1253d8ca76493cc66,animals,"the man conan is facing the bear, in the style of epic fantasy scenes, night time with dim fire lit, wetlands, hdr, dayak art, wimmelbilder, ultra hd, ps1 graphics, editorial illustrations ",animals/63faadf80da932751d7232f1253d8ca76493cc66.jpg
2021,63fc64235f1c13ed7f1a67461915064f4dc5cf29,logo,trash can overflowing with rusty dirty bitcoins,logo/63fc64235f1c13ed7f1a67461915064f4dc5cf29.jpg
2022,63fecc81b459a06472426089a2ec3daea7ac0681,art,a star destroyer ship battling tie fighters in front of a burning planet,art/63fecc81b459a06472426089a2ec3daea7ac0681.jpg
2023,64066d136bb7eb7bbb736db432b52878e8d205c0,animals,"a puppy cuddling with a young cat in a cozy room, close up photorealistic image with high details. Picture shows sun flares with warm light ",animals/64066d136bb7eb7bbb736db432b52878e8d205c0.jpg
2024,64379aaea8507772eafbd96542d4fc3b15a8134a,indoor,a modern bedroom of a hotel,indoor/64379aaea8507772eafbd96542d4fc3b15a8134a.jpg
2025,6437c564daf34de0376ccff59f34981e1c97e667,food,"Cold tropical mango cocktail decorated mint and slice citrus on pink background. Shot using a Hasselblad camera, ISO 100. Professional color grading. Soft shadows. Clean sharp focus. High  end retouching. Food magazine photography. Award winning photography. Advertising photography. Commercial photography ",food/6437c564daf34de0376ccff59f34981e1c97e667.jpg
2026,6441804eb26f7042b4e136116da4e770dca83034,animals,"Closeup of a hummingbird in flight with a colorful background, The hummingbird should be the main focus of the image and should appear sharp and in focus, The background should be blurred to create a sense of depth and motion, Lighting should be bright and vibrant to enhance the colors of the bird and background, Image size 3840 x 2160, Shutter speed 12000 sec, Aperture f5.6, ISO 400, Bright and vibrant to enhance colors lightning, Adjust color balance to bring out the vibrant colors of the bird and background, Use a combination of sharpening and blurring to create a sense of motion in the birds wings while keeping the bird itself in focus, Use selective blurring to create depth in the image by blurring the background while keeping the bird in focus, ultra realistic ",animals/6441804eb26f7042b4e136116da4e770dca83034.jpg
2027,64492310b2acab1bb903e51f0fea85970a1c2b68,animals,pretty modern house in the middle of a forest and on the edge of a river with birds ,animals/64492310b2acab1bb903e51f0fea85970a1c2b68.jpg
2028,644f0ed1a0864aafad613a5fe59603df18785311,indoor,"A scientist analyzing sequential data with a recurrent neural network A research laboratory with computer screens and graphs in the background Fluorescent lighting 35mm, photorealistic, Canon EOS 5D Mark IV DSLR, f5.6 aperture, 1125 second shutter speed, ISO 100 ",indoor/644f0ed1a0864aafad613a5fe59603df18785311.jpg
2029,64651a24b382e3e5f8c5f97e114d780e9a69ab3d,indoor,MA consultants working on a project in a very sleek office space,indoor/64651a24b382e3e5f8c5f97e114d780e9a69ab3d.jpg
2030,6466bca8956003bcdfd42c1cd0e54fb6d482038c,fashion,abat it dances ballet,fashion/6466bca8956003bcdfd42c1cd0e54fb6d482038c.jpg
2031,6469fe8e8f12fef5ec86ac6202474978857d6a56,people,"recreate a photorealistic medium wide shot portrait taken by Gordon Park of a young tough looking Mexican man with many tattoos on his body and face holding his oneyearold daughter in an indoor flower market. The background should feature a wooden card carrying a stack of sunflowers and a young couple kissing. The lighting should be high key, cinematic, and highly detailed, with fluorescent tube lighting overhead at a colour temperature of 6000 and volumetric lighting through a light dusty haze. The image should have a vintage feel, captured using a fullframe sensor and an aperture of t2 on a 24mm lens with a light film glare. The aspect ratio should be 43. The overall theme of the image should be one of melancholy and longing in a cold and unforgiving society, aspect ratio 43",people/6469fe8e8f12fef5ec86ac6202474978857d6a56.jpg
2032,646bab61186e062b307861c406aa7a43b19744bb,plants,neonlight leafs,plants/646bab61186e062b307861c406aa7a43b19744bb.jpg
2033,6481c551804f8b24e6be3fb764edbbdabae02455,fashion,"Quiet child in elegant Arabic clothes sitting alone, wide shot, color gradient of green tones, clear sky 8K,4K  High Detail  high quality  Epic  Camera Shots  ",fashion/6481c551804f8b24e6be3fb764edbbdabae02455.jpg
2034,6496e4d5ba1936ab46f3f04ca089b0037c0be200,food,"a bowl with flour, eggs, dumplings, and other ingredients, in the style of marat safin, country side kitchen",food/6496e4d5ba1936ab46f3f04ca089b0037c0be200.jpg
2035,64b7e2d4945652e9ea41c581e578fe818c44858b,indoor,"celsus library, 4K resolution, realistic render, ",indoor/64b7e2d4945652e9ea41c581e578fe818c44858b.jpg
2036,64b96cf23fe1bcc5487ebea91b391f6f75e3eebd,landscape,"Toscana Haus am See mit gepflasterter Auffahrt und Rundbogen im Eingang, Vögel Fliegen, Sonne geht auf, 169 hyper detailed s 800 ",landscape/64b96cf23fe1bcc5487ebea91b391f6f75e3eebd.jpg
2037,64c0ee7354a1df38179f61facd5124d7e15034ef,indoor,photo of a sunny ibiza lounge photography style magazine ,indoor/64c0ee7354a1df38179f61facd5124d7e15034ef.jpg
2038,64c193c485b30ef72f43096de838e32b332bf624,fashion,"Gorgeous african woman as enlightened Buddha in paradise, younglooking elder ",fashion/64c193c485b30ef72f43096de838e32b332bf624.jpg
2039,64d6a2fad082dfa6c2a5a6573b57ab90063fee07,logo,"A minimalist illustration of a geometric pattern made of simple shapes and contrasting colors, super realistic, vector art, early morning. Art minimal style, CorelDRAW ",logo/64d6a2fad082dfa6c2a5a6573b57ab90063fee07.jpg
2040,64e0b5a1efb766a876cb6d62591c7c8c984eff07,logo,"a corporate logo featuring a stork with golden crown, horizontal rectangle, simple clean logo",logo/64e0b5a1efb766a876cb6d62591c7c8c984eff07.jpg
2041,64eb2de71ab77977d8f52bcf6a9b82440b42d264,food,gelato ice cream scoops in vibrant sherbet multi colors ,food/64eb2de71ab77977d8f52bcf6a9b82440b42d264.jpg
2042,650dbace57746f426e83276c8294124014d75bff,logo,"smart home, electric diagram, engineering diagram, artificial intelligence, glowing, isometric 3D ",logo/650dbace57746f426e83276c8294124014d75bff.jpg
2043,650e738d6ae43d5cad3661a68b98d3b8943173ff,animals,"an indian runner duck wearing a kings crown made of gold with jewels, walking next to a lake on a university campus, photorealistic ",animals/650e738d6ae43d5cad3661a68b98d3b8943173ff.jpg
2044,65272ffc30cfaf7c669f6685dea7c94cb78fe122,animals,"front shot of a white cat sleeping on top of a pile of turkish delights, background semiblurred ",animals/65272ffc30cfaf7c669f6685dea7c94cb78fe122.jpg
2045,653fcb2b071eef97517fe06f564455d04608bce7,plants,"step, flowerpot, garden, door, coloring page, pencil drawing by albert adler p28748, in the style of photorealistic detail, highly detailed foliage, lively street scenes, white and gray, prairiecore, editorial illustrations, softly luminous ",plants/653fcb2b071eef97517fe06f564455d04608bce7.jpg
2046,6540dc1435bcd7f09020922ffc2e12c00b5798b6,vehicles,"a clasic james bond green Aston Martin car draw hyper realistic, on road between mountains, intricate detail, professional lighting, hyper realistic, photography, cinematic dramatic light transparent background 4k rtx 8k ",vehicles/6540dc1435bcd7f09020922ffc2e12c00b5798b6.jpg
2047,6556485adf1895c52a6123e0b2d95cd4a198583d,food,"Sushi, photorealistic, very detailed ",food/6556485adf1895c52a6123e0b2d95cd4a198583d.jpg
2048,655c65d10b73ee680a2083cbcba41876fa115906,indoor,"Indian well of Chand Baori, well of St. Patrick. dark hell. many little demons fly everywhere",indoor/655c65d10b73ee680a2083cbcba41876fa115906.jpg
2049,656c84e3012c3a8d08898ce49ee91fc07928a374,vehicles,c7 corvette in Nurburgring,vehicles/656c84e3012c3a8d08898ce49ee91fc07928a374.jpg
2050,6575c9cb43c911def4c929f32dc1a7a9a818fa14,food,"round element made out of treasures, vortex, treasure, magical, candy, Lolly Pops, path, rock ",food/6575c9cb43c911def4c929f32dc1a7a9a818fa14.jpg
2051,658151230e4714cf7e7e2c32d3d5d8c7bf47f835,landscape,"View of table top mountain, Cape Town, South Africa, morning light, massive nebula in the sky, photo realistic, UHD, 8K ",landscape/658151230e4714cf7e7e2c32d3d5d8c7bf47f835.jpg
2052,659e7497d05568b5bcb76232b346604f898d75db,logo,"minimalistic vector logo made of lines featuring the image of the Greek goddess ELPIS white background, negative space, modern, artistic, by Paul Rand, 3 colours",logo/659e7497d05568b5bcb76232b346604f898d75db.jpg
2053,659f2615a6fe29e3e59bb726a94b1e185437f4e2,logo,"funny t rex drinking beer and hanging out with humans in central park, nyc backdrop, high quality image, enclosed in a circle, white background, professional tshirt design vector ",logo/659f2615a6fe29e3e59bb726a94b1e185437f4e2.jpg
2054,65a186728ec718080b2b739e326c853ab76a739d,animals,"AI, flaming lion with a human body, warrior, fighting pose, 8k, 10 PIC, a photorealistic white tiger, emerging from the jungle, stalking its prey in the snow ",animals/65a186728ec718080b2b739e326c853ab76a739d.jpg
2055,65ade8bf269ce714f69ac76ce94614c20ea41d97,plants,"hand painted watercolor clip art of wild flowers, vector image",plants/65ade8bf269ce714f69ac76ce94614c20ea41d97.jpg
2056,65bcb59610920583c72285f02fefce3f77a2cdbe,food,Ceviche ,food/65bcb59610920583c72285f02fefce3f77a2cdbe.jpg
2057,65fb1ef1f0948d2be289788fe8de68c830d54a6f,people,"70 year old vladimir putin with deep scars from knives and burns, no nose, facial closeup, ",people/65fb1ef1f0948d2be289788fe8de68c830d54a6f.jpg
2058,662d7c740fd0f8edcde0a7a1bcce1b6342c12f99,food,"darth vader eating a eggs benedict, realistic, ultra realism, cinematic. ",food/662d7c740fd0f8edcde0a7a1bcce1b6342c12f99.jpg
2059,66317456988e64e1e34e6acb77151d5b5de65ca9,food,"A photography of an appealing individual gourmet tiramisu in a cup with cacao powder on top for a restaurant menu, darker background lights Canon EF 24  70mm f 4L IS USM ",food/66317456988e64e1e34e6acb77151d5b5de65ca9.jpg
2060,664dcccb41bb4f75e3bc950e35d0ad4d5d0a64a1,vehicles,"thai tuktuk driving down china town racing against a big red bus down an empty china town road, tuktuk on left and the big red bus on the right, big red bus chasing the tuktuk, cinematic, purple  blue  red neon lit signs in the backgrounds, neon lighting, upscale, movie poster, 8k, arri alexa 35, widescreen, realistic",vehicles/664dcccb41bb4f75e3bc950e35d0ad4d5d0a64a1.jpg
2061,666c6ef6c1ec019c8b145986a69784833e266189,landscape,"startrek battleship flight trought a rainbow above the geneva lake, 8k",landscape/666c6ef6c1ec019c8b145986a69784833e266189.jpg
2062,668d172ad19001e84b97593d97582056cf17f842,fashion,photography of black woman 24 years old ,fashion/668d172ad19001e84b97593d97582056cf17f842.jpg
2063,668faf85b6db514ccb14609972471bec49c28116,vehicles,"1980 retrofuturist cars in an empty field, several cars, strange, mad max ambient, rusty, dusty, high quality photo",vehicles/668faf85b6db514ccb14609972471bec49c28116.jpg
2064,6693df02c696c1e60167a46a340880af86831653,vehicles,futuristic overland Mercedes G Wagon armey green offroading jungle Costa Rica,vehicles/6693df02c696c1e60167a46a340880af86831653.jpg
2065,66b08dfaf15ed3cdff2e2d0e9ec0e3654c7c27d9,logo,a superhero with a frog on his head holding sign saying P ,logo/66b08dfaf15ed3cdff2e2d0e9ec0e3654c7c27d9.jpg
2066,66b7ae0ada088566fc3d8af6ef72b981e4770fbb,animals,"Axl Rose from guns n roses as a labrador wearing a wig, editorial cover photo ",animals/66b7ae0ada088566fc3d8af6ef72b981e4770fbb.jpg
2067,66bbae5b9b1aa064bbd959aca05a76597608c10b,art,"fantasy photorealistic full image of africanamerican actor as male halfhumanhalfvampire is wearing tactical gear in front of a table full of weapons and is about to strike downl another vampire during a battle, dramatic and cinematic lighting ",art/66bbae5b9b1aa064bbd959aca05a76597608c10b.jpg
2068,66cd4cade3876033d839450f27a782a02d9e9d53,vehicles,Tornado video footage 90s vhs quality damaged tape recording huge tornado hitting a town,vehicles/66cd4cade3876033d839450f27a782a02d9e9d53.jpg
2069,66d95d59bff78776ec3a942c50ea2d8bdeb7d978,landscape,"high resolution, postapocalyptic seattle with the space needle prominent, beautiful lighting, ultra realistic ",landscape/66d95d59bff78776ec3a942c50ea2d8bdeb7d978.jpg
2070,66db0909c059e15f40f5d7d0fca8bf5d3119b21f,plants,"Seamless, vector, pattern with leaves. Botanical background.red, yellow, blue, green, colorful illustration8k, ",plants/66db0909c059e15f40f5d7d0fca8bf5d3119b21f.jpg
2071,66df8b7255bf0fa02eb6c3bfaef247a79b16eb3a,art,"front view, macro photography, proudction still from a Japanese movie, ancient Japan, photo realistic, night, realism, close up, a warm cup of tea on a wooden table, dark, warm light, night, ",art/66df8b7255bf0fa02eb6c3bfaef247a79b16eb3a.jpg
2072,66ee29192b56ce052e130aceb49be28ca0ab8154,people,"A woman hosting a dinner party in her home, looking stressed as her dog jumps on guests and begs for food, with the guests reacting in surprise and mild discomfort. ",people/66ee29192b56ce052e130aceb49be28ca0ab8154.jpg
2073,66ef3df357b86d51c7d924c5901965af66f1e432,plants,Floral dreamlike ethereal background image ,plants/66ef3df357b86d51c7d924c5901965af66f1e432.jpg
2074,67006036577c979f9039ac36e16467c83211e9eb,food,a piece of steak being grown inside of a bioreactor,food/67006036577c979f9039ac36e16467c83211e9eb.jpg
2075,670dc40f87341204bd74f98505c42165d18bd1f6,logo,"simplistic logo, graphic tonal, showing loom Handmade in Portugal",logo/670dc40f87341204bd74f98505c42165d18bd1f6.jpg
2076,670f40754b99912ff9ad8755d7b04ad3811d99a8,vehicles,"A coffee machine in an old red volkswagen van, three palm trees behind the van, with white in the background, y2k coffee style red, high resolution, high detail, isolated on white, Vw T1, a car, retro style body, Campervan style, coffee machinem GRAMPING style, rally style, White background, White background, Photography, Shot on a 50mm lens, Ultra  Wide Angle, Depth of field, hyper  detailed, beautifully color  graded, insane detail, intricate detail, beautifully color  graded, Unreal Engine, Cinematic, Color Grading, Editorial Photography, Photography, Photography, 70mm Lens Photography, Depth of Field, DOF, Tilt Blur, Shutter Speed1 1000, F 22, White Balance, 32k, Super  Resolution, Megapixel, ProPhoto RB, VR, Lonely, Good, Massive, Semi  Backlight, Backlight, Natural Lighting, Incandescent, Fiber Optic, Mood Lighting, Cinematic Lighting, Studio Lighting, Soft Lighting, Volumetric, Contre  Jour, Beautiful Lighting, Accent Lighting, Global Lighting, Global Screen Space Lighting, Global Lighting Ray Tracing, Optics, Diffusion, Radiant, Shadows, Coarse, Shimmer, Ray Tracing Reflections, Lumen Reflections, Screen Space Reflections, Grading Diffraction, Chromatic Aberration, GB Shift, Line Scan, Ray Traced, Ray Tracing Ambient Occlusion, Anti  Aliasing, FKAA, TXAA, RTX, SSAO, Shadery, OpenGL  Shadery, GLSL  Shadery, Post Processing, Post  production, Cel Shading, Tone Mapping, CGI, VFX, SFX, insanely detailed and intricate, hyper maximalist, elegant, hyper realistic, super detailed, dynamic poses, photography, 8k",vehicles/670f40754b99912ff9ad8755d7b04ad3811d99a8.jpg
